Name,Job Level,Sector,Education,Discipline,Age,Salary,Customer Satisfaction,
341,Senior,Private,Master,IT,34.5,"8,334",8,
342,Senior,Private,Doctorate,Lawyer,35.4,"9,380",2,
343,Junior,Private,Master,Lawyer,27.8,"8,130",2,
344,Junior,Public,Master,IT,26.1,"5,941",5,
345,Manager,Private,Doctorate,Lawyer,52.5,"14,332",6,
346,Junior,Public,Master,Engineering,27.7,"5,997",2,
347,Senior,Public,Bachelor,IT,35.3,"7,580",7,
348,Manager,Private,Master,IT,45.4,"16,460",6,
349,Junior,Public,Bachelor,Lawyer,24.4,"6,619",7,
350,Senior,Private,Bachelor,Engineering,31.4,"7,350",7,
351,Manager,Private,Doctorate,Business,49.9,"9,250",8,
352,Junior,Public,Bachelor,Engineering,25.9,"4,830",4,
353,Manager,Public,Bachelor,Lawyer,46.5,"26,063",10,
354,Senior,Private,Doctorate,Lawyer,35.8,"8,024",4,
355,Junior,Private,Bachelor,Engineering,24.2,"8,034",7,
356,Senior,Public,Doctorate,Engineering,32.1,"7,106",4,
357,Senior,Private,Doctorate,Engineering,37.7,"10,831",2,
358,Senior,Private,Master,IT,30.3,"8,808",7,
359,Senior,Private,Doctorate,Business,33.8,"10,728",6,
360,Senior,Private,Doctorate,Engineering,32.1,"10,839",4,
361,Junior,Public,Bachelor,Business,27.9,"7,777",1,
362,Manager,Private,Master,Engineering,46.0,"26,375",5,
363,Manager,Private,Doctorate,Engineering,35.0,"12,035",10,
364,Manager,Private,Bachelor,Engineering,54.8,"10,375",6,
365,Senior,Private,Doctorate,Engineering,34.4,"8,372",8,
366,Senior,Public,Doctorate,Lawyer,37.1,"10,143",4,
367,Manager,Private,Doctorate,Engineering,51.1,"23,131",10,
368,Junior,Public,Bachelor,IT,25.6,"5,886",1,
369,Senior,Private,Master,IT,32.3,"8,488",8,
370,Manager,Private,Bachelor,Business,52.9,"14,909",5,
371,Junior,Public,Bachelor,Engineering,25.2,"5,951",5,
372,Senior,Private,Master,Lawyer,36.9,"9,898",10,
373,Junior,Public,Master,Business,27.0,"8,004",1,
374,Senior,Public,Master,IT,31.5,"7,431",9,
375,Senior,Private,Doctorate,IT,32.7,"9,830",8,
376,Senior,Private,Doctorate,Engineering,36.9,"8,547",8,
377,Manager,Private,Bachelor,Business,46.8,"25,719",8,
378,Senior,Private,Master,Lawyer,29.4,"11,442",4,
379,Manager,Private,Doctorate,Lawyer,50.1,"24,089",3,
380,Senior,Public,Doctorate,Business,35.7,"7,701",1,
381,Manager,Private,Doctorate,Engineering,55.8,"21,571",1,
382,Junior,Public,Master,Business,26.5,"6,206",10,
383,Senior,Public,Master,Engineering,38.2,"9,676",5,
384,Junior,Public,Bachelor,Engineering,25.3,"5,699",1,
385,Manager,Private,Doctorate,IT,45.3,"19,755",10,
386,Senior,Private,Master,Lawyer,28.9,"9,197",4,
387,Senior,Private,Doctorate,Engineering,35.8,"10,694",9,
388,Manager,Private,Bachelor,Business,48.1,"12,285",8,
389,Manager,Private,Bachelor,IT,53.1,"17,623",6,
390,Senior,Private,Master,Business,28.5,"10,959",10,
391,Senior,Public,Bachelor,IT,38.3,"8,789",7,
392,Manager,Private,Doctorate,Lawyer,49.6,"17,404",7,
393,Junior,Private,Bachelor,Lawyer,27.5,"8,058",3,
394,Manager,Private,Master,Lawyer,55.4,"19,353",9,
395,Senior,Private,Master,IT,30.3,"10,637",4,
396,Senior,Private,Master,Lawyer,28.3,"9,766",2,
397,Senior,Private,Master,Engineering,35.4,"7,470",6,
398,Junior,Public,Bachelor,Engineering,25.8,"7,873",2,
399,Junior,Public,Bachelor,Business,27.3,"6,851",10,
400,Manager,Private,Bachelor,Business,49.0,"18,336",6,
401,Senior,Public,Master,Engineering,28.4,"7,678",1,
402,Manager,Private,Bachelor,Lawyer,55.5,"12,377",6,
403,Senior,Private,Master,IT,35.9,"8,162",10,
404,Senior,Private,Bachelor,Lawyer,36.3,"8,146",5,
405,Manager,Private,Bachelor,Business,48.9,"9,112",5,
406,Manager,Private,Doctorate,Lawyer,55.1,"29,620",10,
407,Junior,Public,Bachelor,Engineering,24.2,"6,343",7,
408,Junior,Public,Bachelor,Engineering,25.9,"7,560",1,
409,Senior,Private,Doctorate,Lawyer,35.2,"9,310",4,
410,Senior,Private,Doctorate,Lawyer,35.7,"9,917",2,
411,Manager,Private,Bachelor,Business,57.8,"20,720",6,
412,Senior,Private,Doctorate,Lawyer,33.5,"9,284",5,
413,Manager,Private,Doctorate,Engineering,57.1,"19,545",5,
414,Senior,Private,Master,IT,34.4,"8,796",2,
415,Senior,Private,Master,Lawyer,30.3,"11,359",1,
416,Manager,Private,Master,IT,45.0,"29,642",9,
417,Senior,Private,Master,Business,28.5,"8,083",2,
418,Manager,Private,Bachelor,IT,50.0,"20,214",10,
419,Manager,Private,Bachelor,Lawyer,45.2,"28,227",9,
420,Senior,Private,Master,Business,32.0,"11,162",4,
421,Manager,Private,Doctorate,IT,44.7,"9,191",8,
422,Senior,Private,Master,Business,37.5,"9,723",6,
423,Manager,Private,Bachelor,Business,43.7,"28,273",3,
424,Manager,Private,Doctorate,Engineering,51.0,"10,941",1,
425,Manager,Public,Bachelor,Engineering,55.9,"27,988",3,
426,Manager,Private,Master,Lawyer,49.8,"10,626",8,
427,Manager,Public,Master,Engineering,45.5,"24,596",1,
428,Manager,Private,Doctorate,Lawyer,50.6,"16,020",7,
429,Senior,Private,Bachelor,Business,30.9,"11,250",9,
430,Manager,Private,Doctorate,IT,54.7,"11,146",1,
431,Junior,Private,Bachelor,Lawyer,26.3,"8,333",10,
432,Manager,Private,Bachelor,Business,46.7,"19,259",9,
433,Manager,Private,Bachelor,Engineering,45.5,"17,894",10,
434,Manager,Private,Doctorate,Engineering,43.0,"10,620",4,
435,Manager,Private,Bachelor,Engineering,51.8,"27,077",2,
436,Manager,Private,Master,Lawyer,57.0,"12,964",6,
437,Senior,Private,Bachelor,Engineering,37.2,"9,999",9,
438,Manager,Private,Bachelor,Business,44.5,"17,442",8,
439,Senior,Private,Master,Lawyer,36.3,"8,227",8,
440,Manager,Private,Doctorate,Business,46.2,"13,785",8,
441,Senior,Public,Master,Business,28.8,"7,153",10,
442,Junior,Public,Master,Business,27.2,"6,912",7,
443,Junior,Private,Bachelor,IT,25.0,"8,536",7,
444,Senior,Private,Master,Engineering,39.5,"10,812",5,
445,Manager,Private,Master,IT,51.8,"11,184",2,
446,Junior,Public,Master,Business,27.3,"5,181",2,
447,Manager,Private,Bachelor,IT,53.4,"14,127",6,
448,Senior,Private,Master,IT,33.4,"10,663",1,
449,Senior,Private,Doctorate,IT,31.3,"8,179",9,
450,Senior,Private,Bachelor,IT,30.2,"9,018",10,
451,Manager,Private,Bachelor,Engineering,55.0,"25,913",4,
452,Junior,Public,Bachelor,Business,26.5,"5,376",10,
453,Senior,Public,Doctorate,IT,35.4,"7,679",7,
454,Senior,Public,Master,IT,33.3,"7,130",6,
455,Manager,Public,Master,IT,51.8,"23,719",5,
456,Senior,Public,Master,Lawyer,33.5,"7,297",4,
457,Junior,Public,Master,Lawyer,26.7,"4,836",2,
458,Manager,Private,Bachelor,Lawyer,56.3,"22,212",5,
459,Manager,Private,Doctorate,Business,46.3,"27,252",8,
460,Manager,Private,Master,Business,45.7,"26,432",7,
461,Manager,Private,Master,Business,53.2,"24,699",8,
462,Manager,Private,Doctorate,Engineering,56.2,"23,576",10,
463,Manager,Private,Doctorate,Engineering,47.9,"22,733",6,
464,Junior,Public,Bachelor,IT,27.0,"6,361",9,
465,Senior,Public,Doctorate,Business,35.7,"7,201",6,
466,Manager,Private,Bachelor,Lawyer,47.7,"12,856",3,
467,Manager,Private,Doctorate,Business,48.5,"26,592",5,
468,Manager,Private,Master,IT,46.0,"20,454",7,
469,Junior,Public,Bachelor,IT,26.2,"6,408",7,
470,Manager,Public,Master,Lawyer,35.6,"27,634",10,
471,Manager,Private,Master,Business,52.7,"24,853",9,
472,Senior,Private,Doctorate,Lawyer,39.5,"11,122",10,
473,Senior,Private,Master,Business,35.2,"8,474",5,
474,Manager,Private,Bachelor,Lawyer,43.5,"23,901",2,
475,Manager,Private,Bachelor,Engineering,43.3,"25,651",4,
476,Senior,Private,Master,IT,31.7,"9,977",8,
477,Manager,Private,Doctorate,Business,55.6,"20,115",4,
478,Manager,Private,Doctorate,IT,46.6,"11,794",10,
479,Senior,Private,Doctorate,Lawyer,34.7,"8,571",7,
480,Manager,Private,Master,Engineering,53.6,"19,406",2,
481,Senior,Public,Master,Engineering,33.8,"7,531",2,
482,Manager,Private,Doctorate,Business,47.9,"12,814",4,
483,Manager,Private,Master,Business,46.3,"13,011",1,
484,Manager,Public,Bachelor,IT,44.1,"26,192",6,
485,Manager,Private,Bachelor,Lawyer,53.0,"21,738",4,
486,Manager,Private,Master,IT,45.6,"10,079",6,
487,Manager,Private,Master,Engineering,52.0,"24,264",7,
488,Senior,Private,Bachelor,Business,28.6,"7,480",1,
489,Manager,Private,Bachelor,Lawyer,52.3,"9,467",2,
490,Senior,Private,Bachelor,IT,39.3,"8,377",3,
491,Manager,Private,Master,Lawyer,56.1,"19,612",1,
492,Manager,Private,Master,IT,45.0,"15,382",8,
493,Senior,Private,Master,Engineering,39.1,"9,838",2,
494,Senior,Private,Bachelor,Lawyer,30.5,"8,865",3,
495,Senior,Private,Bachelor,IT,35.4,"8,104",10,
496,Senior,Private,Doctorate,Business,36.8,"9,163",3,
497,Manager,Private,Doctorate,IT,43.7,"10,011",5,
498,Senior,Public,Master,Business,35.8,"7,161",10,
499,Junior,Private,Bachelor,Business,24.9,"8,159",10,
500,Junior,Public,Bachelor,IT,24.8,"6,566",8,
501,Manager,Private,Doctorate,IT,47.4,"19,675",9,
502,Senior,Private,Doctorate,IT,32.3,"9,003",3,
503,Senior,Public,Doctorate,Engineering,35.7,"7,051",1,
504,Junior,Private,Bachelor,Business,25.3,"7,892",8,
505,Manager,Private,Doctorate,IT,43.7,"12,062",2,
506,Manager,Private,Doctorate,IT,54.3,"13,030",9,
507,Manager,Private,Doctorate,IT,55.9,"17,730",10,
508,Junior,Public,Master,Lawyer,27.4,"6,196",10,
509,Manager,Private,Bachelor,Lawyer,50.6,"21,806",10,
510,Manager,Private,Master,Business,44.5,"20,162",9,
511,Senior,Private,Master,Lawyer,34.9,"8,669",2,
512,Junior,Public,Bachelor,IT,26.6,"6,135",4,
513,Manager,Private,Bachelor,IT,44.3,"29,493",3,
514,Senior,Public,Doctorate,Engineering,32.3,"7,758",8,
515,Manager,Private,Bachelor,IT,49.7,"16,765",9,
516,Manager,Private,Doctorate,Business,35.1,"13,261",3,
517,Manager,Private,Master,Business,52.7,"19,055",10,
518,Manager,Private,Bachelor,Engineering,49.0,"16,302",7,
519,Manager,Private,Bachelor,Engineering,43.0,"10,237",6,
520,Senior,Private,Bachelor,Lawyer,35.5,"8,633",7,
521,Senior,Public,Master,Business,38.2,"7,152",10,
522,Manager,Private,Doctorate,IT,55.4,"19,080",7,
523,Manager,Private,Doctorate,Engineering,44.5,"19,128",6,
524,Manager,Private,Bachelor,Engineering,48.9,"29,717",3,
525,Manager,Private,Bachelor,IT,53.0,"23,885",3,
526,Manager,Public,Bachelor,Engineering,50.0,"26,327",7,
527,Senior,Private,Doctorate,IT,35.4,"9,405",2,
528,Manager,Private,Bachelor,IT,57.0,"23,011",2,
529,Manager,Private,Bachelor,IT,46.4,"17,654",8,
530,Senior,Private,Doctorate,Lawyer,35.2,"11,567",7,
531,Senior,Private,Master,Engineering,36.0,"8,737",1,
532,Manager,Private,Master,Engineering,55.6,"15,462",10,
533,Senior,Public,Master,IT,35.5,"7,055",8,
534,Junior,Public,Bachelor,Business,24.9,"7,478",10,
535,Manager,Private,Bachelor,Engineering,57.9,"29,697",6,
536,Senior,Private,Doctorate,Engineering,38.6,"10,907",9,
537,Junior,Public,Master,IT,27.8,"6,395",10,
538,Senior,Public,Master,Engineering,32.3,"7,871",9,
539,Senior,Private,Bachelor,Lawyer,35.9,"9,624",7,
540,Junior,Private,Bachelor,IT,24.5,"5,218",1,
541,Manager,Private,Master,Business,56.8,"30,445",3,
542,Senior,Private,Bachelor,Business,35.5,"8,666",8,
543,Manager,Private,Master,IT,57.8,"16,155",5,
544,Senior,Private,Bachelor,Engineering,37.3,"10,667",4,
545,Senior,Public,Doctorate,IT,33.8,"7,628",6,
546,Manager,Private,Bachelor,Lawyer,52.5,"17,454",1,
547,Senior,Private,Bachelor,Business,37.4,"11,480",9,
548,Senior,Public,Doctorate,IT,35.4,"8,174",7,
549,Senior,Public,Bachelor,Lawyer,29.3,"10,447",2,
550,Manager,Private,Bachelor,Lawyer,43.8,"14,370",9,
551,Senior,Public,Master,Business,35.3,"7,571",8,
552,Senior,Public,Bachelor,Lawyer,35.2,"9,546",5,
553,Manager,Private,Doctorate,IT,49.6,"29,618",3,
554,Manager,Private,Master,Lawyer,47.4,"23,267",3,
555,Senior,Private,Master,Business,29.7,"8,056",5,
556,Manager,Private,Bachelor,Engineering,55.2,"17,074",6,
557,Manager,Private,Bachelor,Lawyer,50.5,"10,768",9,
558,Manager,Private,Doctorate,Engineering,56.8,"13,803",5,
559,Manager,Private,Doctorate,Business,44.4,"12,792",5,
560,Manager,Private,Doctorate,Engineering,52.4,"21,696",9,
561,Junior,Private,Bachelor,Business,26.5,"8,279",10,
562,Manager,Private,Master,Lawyer,57.5,"11,021",1,
563,Manager,Private,Doctorate,IT,51.4,"12,130",10,
564,Junior,Private,Master,Lawyer,27.1,"8,133",7,
565,Senior,Public,Bachelor,Lawyer,30.5,"7,859",8,
566,Manager,Private,Bachelor,IT,54.8,"15,943",10,
567,Manager,Private,Master,Lawyer,46.8,"13,341",3,
568,Manager,Public,Master,IT,50.7,"25,345",3,
569,Manager,Private,Master,Engineering,47.8,"22,110",2,
570,Senior,Private,Master,Engineering,29.0,"9,651",4,
571,Manager,Private,Doctorate,IT,50.1,"11,096",6,
572,Senior,Public,Bachelor,IT,34.0,"7,946",9,
573,Manager,Private,Doctorate,Lawyer,46.9,"21,913",8,
574,Senior,Public,Master,Engineering,38.0,"8,358",4,
575,Junior,Public,Bachelor,Business,27.0,"5,412",2,
576,Junior,Public,Bachelor,Business,26.8,"4,947",2,
577,Senior,Private,Bachelor,Lawyer,38.2,"8,498",9,
578,Junior,Public,Bachelor,Engineering,27.5,"6,324",9,
579,Senior,Private,Master,Engineering,28.9,"10,819",10,
580,Manager,Private,Master,IT,44.7,"26,476",7,
581,Senior,Private,Master,Lawyer,29.4,"7,599",5,
582,Manager,Private,Bachelor,Lawyer,43.9,"19,627",1,
583,Junior,Public,Bachelor,Engineering,25.9,"6,121",6,
584,Manager,Public,Bachelor,IT,48.1,"29,805",8,
585,Manager,Private,Master,Lawyer,46.4,"25,752",3,
586,Manager,Private,Master,IT,50.3,"9,950",4,
587,Manager,Private,Doctorate,Business,43.9,"11,564",5,
588,Senior,Private,Master,Lawyer,32.3,"10,075",10,
589,Manager,Private,Bachelor,Business,46.9,"22,547",1,
590,Senior,Private,Doctorate,Business,34.3,"11,238",7,
591,Senior,Private,Bachelor,IT,37.3,"10,966",3,
592,Senior,Private,Master,Business,33.6,"11,549",2,
593,Manager,Private,Bachelor,Engineering,35.1,"15,847",5,
594,Manager,Private,Bachelor,IT,56.8,"19,440",2,
595,Manager,Private,Doctorate,Lawyer,56.9,"15,122",8,
596,Manager,Private,Doctorate,Lawyer,43.5,"28,074",5,
597,Senior,Private,Bachelor,Business,31.0,"9,698",6,
598,Manager,Private,Bachelor,Engineering,36.0,"9,840",4,
599,Manager,Private,Master,Lawyer,47.3,"19,071",8,
600,Senior,Private,Master,Engineering,35.3,"8,986",1,
601,Manager,Private,Bachelor,Lawyer,56.1,"13,786",10,
602,Manager,Private,Bachelor,Engineering,45.3,"11,000",7,
603,Manager,Private,Bachelor,Business,48.1,"20,880",10,
604,Senior,Public,Bachelor,Lawyer,27.8,"7,350",7,
605,Senior,Public,Master,Business,35.8,"8,999",9,
606,Manager,Private,Master,IT,53.9,"10,508",10,
607,Manager,Private,Master,IT,56.5,"18,188",2,
608,Manager,Private,Bachelor,Lawyer,49.4,"12,579",3,
609,Manager,Private,Bachelor,Lawyer,46.9,"18,565",2,
610,Senior,Private,Master,IT,31.4,"10,290",5,
611,Senior,Public,Doctorate,IT,31.1,"7,705",4,
612,Senior,Public,Master,IT,30.5,"7,713",10,
613,Senior,Public,Master,IT,29.3,"7,133",6,
614,Manager,Private,Bachelor,Lawyer,55.4,"9,812",7,
615,Senior,Public,Doctorate,Engineering,38.9,"7,532",3,
616,Junior,Private,Master,Lawyer,26.4,"6,120",8,
617,Senior,Public,Master,IT,30.5,"7,580",7,
618,Junior,Public,Bachelor,Engineering,26.0,"5,543",1,
619,Manager,Public,Master,Business,54.6,"28,909",4,
620,Senior,Private,Doctorate,Business,35.7,"9,296",3,
621,Senior,Private,Doctorate,Lawyer,35.2,"8,643",8,
622,Manager,Private,Bachelor,Engineering,44.9,"14,130",6,
623,Senior,Private,Bachelor,Lawyer,35.3,"10,366",6,
624,Senior,Private,Bachelor,Business,34.9,"11,015",9,
625,Senior,Private,Doctorate,IT,33.3,"11,133",2,
626,Senior,Private,Bachelor,Business,35.1,"8,526",8,
627,Senior,Public,Master,Engineering,35.9,"7,350",2,
628,Manager,Private,Doctorate,Engineering,51.1,"30,500",10,
629,Senior,Public,Master,Engineering,34.9,"7,976",1,
630,Manager,Public,Bachelor,Engineering,56.8,"28,344",1,
631,Manager,Private,Doctorate,Business,46.5,"25,937",1,
632,Senior,Private,Bachelor,Engineering,27.3,"8,105",7,
633,Manager,Private,Doctorate,IT,44.1,"29,436",6,
634,Manager,Private,Master,IT,52.7,"15,934",1,
635,Senior,Private,Bachelor,Lawyer,27.7,"10,253",9,
636,Senior,Private,Doctorate,Engineering,35.4,"9,826",10,
637,Senior,Public,Master,Business,27.4,"10,434",3,
638,Manager,Private,Master,IT,43.1,"28,228",7,
639,Manager,Private,Bachelor,Lawyer,57.3,"25,260",9,
640,Manager,Private,Doctorate,Lawyer,43.9,"29,839",2,
641,Junior,Public,Bachelor,Engineering,24.6,"7,796",9,
642,Senior,Private,Doctorate,IT,35.6,"9,197",8,
643,Manager,Public,Master,IT,50.7,"28,538",1,
644,Senior,Private,Master,IT,33.5,"11,004",5,
645,Senior,Private,Doctorate,Business,35.7,"10,412",2,
646,Manager,Public,Doctorate,IT,54.6,"25,392",8,
647,Senior,Public,Master,Lawyer,33.4,"7,336",4,
648,Senior,Private,Doctorate,Business,35.7,"9,131",9,
649,Senior,Public,Doctorate,Engineering,32.6,"6,902",10,
650,Senior,Private,Master,Engineering,28.1,"8,608",7,
651,Manager,Private,Bachelor,Business,46.6,"26,017",1,
652,Senior,Private,Master,Lawyer,35.1,"9,121",8,
653,Senior,Private,Doctorate,Business,35.5,"8,764",10,
654,Manager,Private,Bachelor,Business,52.7,"11,814",5,
655,Senior,Private,Master,IT,36.6,"8,281",9,
656,Manager,Private,Master,Engineering,51.3,"30,306",9,
657,Junior,Public,Bachelor,Business,25.1,"6,014",4,
658,Senior,Private,Master,Lawyer,35.5,"9,049",8,
659,Manager,Private,Doctorate,Business,45.1,"24,842",2,
660,Senior,Private,Bachelor,IT,31.8,"8,293",5,
661,Senior,Private,Master,Business,35.9,"9,344",6,
662,Manager,Private,Bachelor,IT,44.3,"19,985",4,
663,Senior,Private,Master,Engineering,28.0,"10,518",6,
664,Senior,Private,Master,Engineering,35.5,"9,949",9,
665,Manager,Private,Doctorate,Engineering,49.0,"11,791",3,
666,Senior,Private,Master,IT,27.4,"10,748",3,
667,Senior,Private,Master,IT,27.8,"11,468",5,
668,Senior,Private,Master,IT,29.0,"10,864",3,
669,Manager,Private,Master,IT,50.9,"24,108",2,
670,Senior,Private,Bachelor,Lawyer,35.2,"10,834",8,
671,Senior,Private,Master,IT,29.0,"8,563",3,
672,Junior,Public,Bachelor,Business,26.3,"5,016",1,
673,Manager,Private,Master,Business,49.6,"20,926",5,
674,Senior,Public,Bachelor,Engineering,35.3,"8,350",8,
675,Manager,Private,Bachelor,IT,44.5,"29,215",6,
676,Senior,Private,Bachelor,IT,29.7,"8,149",10,
677,Senior,Private,Master,Business,35.4,"11,534",6,
678,Senior,Private,Bachelor,Engineering,27.5,"8,095",9,
679,Manager,Private,Doctorate,IT,57.0,"26,573",6,
680,Senior,Public,Doctorate,Engineering,38.1,"7,711",2,
681,Senior,Public,Bachelor,Engineering,28.9,"7,057",7,
682,Senior,Public,Master,Lawyer,30.0,"7,308",3,
